node_1,node_2,sim,course
Sociological Perspectives,Contemporary Social Theory,0.6934575,True
Sociological Perspectives,Identities,0.7054047,True
Sociological Perspectives,Understanding and Tackling Violence,0.6641568,True
Introduction to Business Administration,Accounting and Accountability,0.6703205,True
International Relations: Themes and Theories,Contemporary World History,0.6749422,True
International Relations: Themes and Theories,Cultural Diversity in a Globalizing World,0.6708314,True
International Relations: Themes and Theories,European Integration: History and Theory,0.71050465,True
International Relations: Themes and Theories,Classical Social Theory,0.6611222,True
International Relations: Themes and Theories,Peace and Conflict Studies,0.68322706,True
International Relations: Themes and Theories,European Foreign Policy,0.67826116,True
International Relations: Themes and Theories,Human Rights: Principles and Polemics,0.6622045,True
International Relations: Themes and Theories,Contemporary Critical Security Studies,0.7121547,True
International Relations: Themes and Theories,Chinese International Relations and Foreign Policy,0.7113242,True
Clinical Psychology,Introduction to Psychology,0.7026862,True
Clinical Psychology,Developmental Psychology,0.66625786,True
Clinical Psychology,Psychology and Law,0.66489893,True
Developmental Psychology,Introduction to Psychology,0.6734613,True
Developmental Psychology,Clinical Psychology,0.66625786,True
Developmental Psychology,Foundations of Cognitive Psychology,0.6895876,True
Developmental Psychology,The Psychology of Individual Differences: Personality and Intelligence,0.70149815,True
Developmental Psychology,Human Reasoning and Complex Cognition,0.6689139,True
Intermediate Macroeconomics,Principles of Economics,0.7003589,True
Intermediate Macroeconomics,Contending Perspectives in Economics: The Case of Inequality,0.69093776,True
Intermediate Macroeconomics,Development Economics,0.70853883,True
Intermediate Macroeconomics,Intermediate Microeconomics,0.76224035,True
Intermediate Macroeconomics,Public Economics,0.69661695,True
Intermediate Macroeconomics,International Economic Relations: the Case of Europe,0.673087,True
Corporate Finance and Responsible Investing,Accounting and Accountability,0.6701294,True
Corporate Finance and Responsible Investing,Social Studies of Finance: The Making (and Taking) of Value in the Financialization of Our Lives,0.66974235,True
Corporate Finance and Responsible Investing,Social and Sustainable Entrepreneurship,0.68314147,True
Contending Perspectives in Economics: The Case of Inequality,"The Making of Crucial Differences: ‘Race’, Sexuality, Gender, and Class in Historical Perspective",0.6710735,True
Contending Perspectives in Economics: The Case of Inequality,Media and Technology; Philosophical Perspectives,0.66812664,True
Contending Perspectives in Economics: The Case of Inequality,Principles of Economics,0.6837636,True
Contending Perspectives in Economics: The Case of Inequality,Sociological Perspectives,0.72127485,True
Contending Perspectives in Economics: The Case of Inequality,Intermediate Macroeconomics,0.69093776,True
Contending Perspectives in Economics: The Case of Inequality,The Economics of Information,0.68015665,True
Contending Perspectives in Economics: The Case of Inequality,Law and Society,0.6690409,True
Contending Perspectives in Economics: The Case of Inequality,Classical Social Theory,0.68521845,True
Contending Perspectives in Economics: The Case of Inequality,Development Economics,0.7445035,True
Contending Perspectives in Economics: The Case of Inequality,Globalization and Inequality: Perspectives on Development,0.75307727,True
Contending Perspectives in Economics: The Case of Inequality,Intermediate Microeconomics,0.69883794,True
Contending Perspectives in Economics: The Case of Inequality,Theories of Social Order,0.70495546,True
Contending Perspectives in Economics: The Case of Inequality,Social Studies of Finance: The Making (and Taking) of Value in the Financialization of Our Lives,0.71453726,True
Contending Perspectives in Economics: The Case of Inequality,Public Economics,0.6965107,True
Contending Perspectives in Economics: The Case of Inequality,International Economic Relations: the Case of Europe,0.6919454,True
Contending Perspectives in Economics: The Case of Inequality,Contemporary Social Theory,0.66890574,True
Contending Perspectives in Economics: The Case of Inequality,Economics and Society in Contemporary Asia,0.6693983,True
European Integration: History and Theory,Contemporary World History,0.6855403,True
European Integration: History and Theory,The Idea of Europe: The Intellectual History of Europe,0.69676733,True
European Integration: History and Theory,"States and Nations in Europe, from the Middle Ages to the First World War",0.7190562,True
European Integration: History and Theory,Lifting the Iron Curtain. Modern and Contemporary Eastern Europe,0.67897785,True
European Integration: History and Theory,International Relations: Themes and Theories,0.71050465,True
European Integration: History and Theory,European Foreign Policy,0.66694784,True
European Integration: History and Theory,The Law of the European Institutions,0.660059,True
European Integration: History and Theory,International Economic Relations: the Case of Europe,0.6905866,True
Social Psychology,Introduction to Psychology,0.7362906,True
Social Psychology,Sociological Perspectives,0.67673445,True
Social Psychology,Foundations of Cognitive Psychology,0.6629779,True
Social Psychology,Social Movements,0.67906296,True
The Economics of Information,"Digital Media: Digitalization, Digital Cultures and User Practices",0.66708064,True
The Economics of Information,The Digital Enterprise,0.68363625,True
The Economics of Information,Principles of Economics,0.69796723,True
The Economics of Information,Contending Perspectives in Economics: The Case of Inequality,0.68015665,True
The Economics of Information,Intermediate Microeconomics,0.75487375,True
The Economics of Information,Social Studies of Finance: The Making (and Taking) of Value in the Financialization of Our Lives,0.6847834,True
Accounting and Accountability,Introduction to Business Administration,0.6703205,True
Accounting and Accountability,Corporate Finance and Responsible Investing,0.6701294,True
International Law,Introduction to Law and legal Reasoning,0.68124586,True
International Law,The Law of the United Nations,0.7186308,True
International Law,The Law of the European Institutions,0.6899195,True
Memory,Functional Neuroanatomy,0.67519,True
Memory,Cognitive Neuroscience,0.7091994,True
Memory,Foundations of Cognitive Psychology,0.7081902,True
Memory,Human Reasoning and Complex Cognition,0.6908657,True
Memory,Philosophy of Mind,0.6833011,True
Law and Society,Introduction to Law and legal Reasoning,0.73024166,True
Law and Society,Sociological Perspectives,0.6766615,True
Law and Society,Contending Perspectives in Economics: The Case of Inequality,0.6690409,True
Law and Society,Classical Social Theory,0.69189274,True
Law and Society,Psychology and Law,0.71998376,True
Law and Society,Theories of Social Order,0.7217494,True
Law and Society,Social Studies of Finance: The Making (and Taking) of Value in the Financialization of Our Lives,0.66007745,True
Law and Society,The Law of the United Nations,0.6689305,True
Law and Society,"The Social Study of Environmental Problems: Between Nature, Society, and Politics",0.681914,True
Law and Society,Social Movements,0.680967,True
Law and Society,The Law of the European Institutions,0.66961175,True
Law and Society,Human Rights: Principles and Polemics,0.67769086,True
Law and Society,Understanding and Tackling Violence,0.6650986,True
Classical Social Theory,Political Philosophy,0.6600291,True
Classical Social Theory,Cultural Studies I: Doing Cultural Studies,0.6623928,True
Classical Social Theory,"The Making of Crucial Differences: ‘Race’, Sexuality, Gender, and Class in Historical Perspective",0.68503046,True
Classical Social Theory,Sociological Perspectives,0.72180426,True
Classical Social Theory,International Relations: Themes and Theories,0.6611222,True
Classical Social Theory,Contending Perspectives in Economics: The Case of Inequality,0.68521845,True
Classical Social Theory,Law and Society,0.69189274,True
Classical Social Theory,Political Sociology,0.6723523,True
Classical Social Theory,History of Western Political Thought,0.6914621,True
Classical Social Theory,Theories of Social Order,0.7343795,True
Classical Social Theory,Social Movements,0.6846894,True
Classical Social Theory,Contemporary Social Theory,0.77552426,True
Political Sociology,Political Philosophy,0.72745246,True
Political Sociology,Introduction to Political Science,0.72177964,True
Political Sociology,Sociological Perspectives,0.72637475,True
Political Sociology,Classical Social Theory,0.6723523,True
Political Sociology,History of Western Political Thought,0.694472,True
Political Sociology,Theories of Social Order,0.69870126,True
Political Sociology,"The Social Study of Environmental Problems: Between Nature, Society, and Politics",0.6776869,True
Political Sociology,Social Movements,0.7742216,True
Political Sociology,Contemporary Social Theory,0.6679459,True
Political Sociology,Identities,0.67224026,True
Peace and Conflict Studies,Contemporary World History,0.67043734,True
Peace and Conflict Studies,International Relations: Themes and Theories,0.68322706,True
Peace and Conflict Studies,War in World Politics,0.66799045,True
Peace and Conflict Studies,Contemporary Critical Security Studies,0.6819904,True
Peace and Conflict Studies,The Aftermath of Atrocity: A Course on Transitional Justice and Post-conflict Reconstruction,0.677585,True
Peace and Conflict Studies,Understanding and Tackling Violence,0.69305164,True
History of Western Political Thought,Contemporary World History,0.7091586,True
History of Western Political Thought,Political Philosophy,0.78942466,True
History of Western Political Thought,Enlightenment and Romanticism,0.66616464,True
History of Western Political Thought,Ancient Philosophy,0.7053056,True
History of Western Political Thought,Media and Technology; Philosophical Perspectives,0.6675596,True
History of Western Political Thought,Distributive Justice in Contemporary Political Philosophy,0.6690216,True
History of Western Political Thought,Introduction to Political Science,0.66640985,True
History of Western Political Thought,Classical Social Theory,0.6914621,True
History of Western Political Thought,Political Sociology,0.694472,True
History of Western Political Thought,Contemporary Social Theory,0.6642424,True
Development Economics,Contemporary World History,0.6691376,True
Development Economics,"Global Health: Impact of Flows of People, Goods, Knowledge and Technologies on Health and Disease",0.68022925,True
Development Economics,Principles of Economics,0.7161459,True
Development Economics,Intermediate Macroeconomics,0.70853883,True
Development Economics,Contending Perspectives in Economics: The Case of Inequality,0.7445035,True
Development Economics,Globalization and Inequality: Perspectives on Development,0.73854005,True
Development Economics,Intermediate Microeconomics,0.6723989,True
Development Economics,Public Economics,0.7096629,True
Development Economics,International Economic Relations: the Case of Europe,0.6627588,True
