student_num,module_abb,grade,appraisal_date,pass
25090868,SCI2042,6.3,2022-11-04,1
25090868,COR1006,7.0,2022-11-04,1
25090868,SSC2024,6.0,2022-12-16,1
25090868,SSC2061,6.6,2022-12-16,1
25090868,SSC2060,5.7,2023-03-31,0
25090868,SSC3052,7.2,2023-06-02,1
25090868,SSC3003,5.7,2023-06-02,0
25091392,COR1003,7.6,2022-11-04,1
25091392,SCI2022,7.7,2022-11-04,1
25091392,COR1004,7.2,2022-12-16,1
25091392,HUM3051,8.0,2023-03-31,1
25091392,SCI2037,6.7,2023-03-31,1
25091392,SCI3049,6.4,2023-06-02,1
25091392,SCI2009,8.3,2023-06-02,1
25092112,COR1006,6.7,2022-11-04,1
25092112,SSC1029,6.8,2022-11-04,1
25092112,SCI1016,7.7,2023-03-07,1
25092112,SSC1030,8.3,2022-12-16,1
25092112,SSC3023,7.1,2023-03-31,1
25092112,SSC3017,7.4,2023-03-31,1
25092112,SSC2070,8.2,2023-06-02,1
25092112,COR1002,6.2,2023-06-02,1
25092124,SSC3054,6.8,2022-11-04,1
25092124,HUM2003,7.1,2022-11-04,1
25092124,SSC3041,7.3,2022-12-16,1
25092124,SSC3047,7.5,2022-12-16,1
25092124,SCI2041,5.9,2023-03-31,0
25092124,COR1006,8.3,2023-03-31,1
25092124,COR1004,7.0,2023-06-02,1
25092124,COR1002,6.9,2023-06-02,1
25092436,HUM3036,7.4,2022-11-04,1
25092436,SSC3006,6.6,2022-11-04,1
25092436,HUM2022,7.2,2022-12-16,1
25092436,SSC3047,7.0,2022-12-16,1
25092436,SCI2041,6.2,2023-03-31,1
25092436,SSC3017,8.1,2023-03-31,1
25092436,SSC3060,7.3,2023-06-02,1
25092436,COR1002,3.2,2023-06-02,0
25093008,SSC2063,8.0,2022-11-04,1
25093008,COR1003,8.0,2022-11-04,1
25093008,SSC2061,8.4,2022-12-16,1
25093008,SSC2019,7.6,2022-12-16,1
25093008,SSC2062,7.4,2023-03-31,1
25093008,SSC2006,9.3,2023-03-31,1
25093008,SSC3018,8.0,2023-06-02,1
25093008,SCI3046,8.3,2023-06-02,1
25093276,SSC2020,7.9,2022-11-04,1
25093276,SSC2046,6.9,2022-11-04,1
25093276,SSC2011,5.5,2023-02-14,0
25093276,COR1004,6.8,2022-12-16,1
25093276,SSC3011,6.5,2023-03-31,1
25093276,SSC3051,7.4,2023-06-02,1
25093276,SSC2043,7.5,2023-06-02,1
25093820,SSC2046,8.2,2022-11-04,1
25093820,SSC2019,9.0,2022-12-16,1
25093820,SSC2064,8.8,2023-03-31,1
25093820,SSC3056,8.0,2023-06-02,1
25096652,COR1006,6.8,2022-11-04,1
25096652,SCI2042,7.6,2022-11-04,1
25096652,SCI2034,7.2,2022-12-16,1
25096652,SCI2040,8.0,2023-03-31,1
25096652,SCI2031,5.9,2023-03-31,0
25096652,SCI3049,7.3,2023-06-02,1
25096652,SCI2009,6.0,2023-06-02,1
25097192,SSC2063,8.0,2022-11-04,1
25097192,COR1006,6.8,2022-11-04,1
25097192,SCI1016,6.5,2022-12-16,1
25097192,SSC2019,7.0,2022-12-16,1
25097764,SSC2063,6.8,2022-11-04,1
25097764,HUM2003,6.0,2023-03-13,1
25097764,SSC1030,7.2,2022-12-16,1
25097764,SCI1005,7.8,2022-12-16,1
25097764,SSC2006,7.3,2023-03-31,1
25097764,SSC3017,7.8,2023-03-31,1
25097764,COR1002,6.6,2023-06-02,1
25098184,SSC3019,6.1,2022-11-04,1
25098184,SSC2046,8.0,2022-11-04,1
25098184,HUM2013,7.7,2022-12-16,1
25098184,SSC3047,6.5,2022-12-16,1
25098184,HUM3051,8.5,2023-03-31,1
25098184,SSC3017,7.4,2023-03-31,1
25098184,SSC3056,8.5,2023-06-02,1
25098184,COR1002,5.7,2023-06-02,0
25098536,SSC2063,8.0,2022-11-04,1
25098536,SCI1009,7.9,2022-11-04,1
25098536,HUM2051,8.1,2023-03-31,1
25098536,SSC3023,8.6,2023-03-31,1
25098536,SSC2061,6.7,2023-06-02,1
25098536,HUM3042,8.0,2023-06-02,1
25098872,COR1003,7.1,2022-11-04,1
25098872,SSC2046,7.7,2022-11-04,1
25098872,HUM2022,8.2,2022-12-16,1
25098872,SSC3047,7.5,2022-12-16,1
25100736,SCI1010,5.6,2022-11-04,0
25100736,COR1006,7.8,2022-11-04,1
25100736,SSC2011,6.5,2022-12-16,1
25100736,HUM1010,7.0,2022-12-16,1
25100736,SSC3011,7.3,2023-03-31,1
25100736,SSC3012,6.5,2023-03-31,1
25100736,COR1002,7.2,2023-06-02,1
25100736,SSC3002,6.8,2023-06-02,1
25100788,HUM2046,7.9,2022-11-04,1
25100788,SSC2046,8.4,2022-11-04,1
25100788,SSC2011,7.5,2022-12-16,1
25100788,HUM2057,7.2,2022-12-16,1
25100788,HUM2018,8.0,2023-03-31,1
25100788,SSC3017,7.4,2023-03-31,1
25100788,SSC3060,7.1,2023-06-02,1
25100788,SSC3056,8.2,2023-06-02,1
25101180,HUM3036,7.3,2022-11-04,1
25101180,HUM2003,6.4,2022-11-04,1
25101180,SCI1016,5.9,2022-12-16,0
25101180,HUM3040,6.5,2022-12-16,1
25101180,SSC2064,6.9,2023-03-31,1
25101180,SSC2037,7.3,2023-03-31,1
25101180,SSC2050,6.0,2023-06-02,1
25101180,HUM3042,7.0,2023-06-02,1
25101380,SSC2002,7.6,2022-11-04,1
25101380,SSC2046,8.2,2022-11-04,1
25101380,SCI1016,5.6,2022-12-16,0
25101380,SSC2055,8.3,2022-12-16,1
25101380,SCI2041,7.5,2023-03-31,1
25101380,HUM1003,6.8,2023-03-31,1
25101380,SSC3056,7.9,2023-06-02,1
25101380,COR1002,5.8,2023-06-02,0
25101736,COR1003,7.1,2022-11-04,1
25101736,SCI3007,7.7,2022-11-04,1
25101736,SSC1027,8.1,2022-12-16,1
25101736,SCI2037,7.8,2023-03-31,1
25101736,SCI2031,8.8,2023-03-31,1
25101736,SCI3052,6.7,2023-06-02,1
25101736,SCI3049,7.0,2023-06-02,1
25101744,SCI1009,7.3,2022-11-04,1
25101744,COR1006,8.1,2022-11-04,1
25101744,SCI3005,6.6,2022-12-16,1
25101744,SSC2055,8.2,2022-12-16,1
25101744,SCI2031,6.7,2023-03-31,1
25101744,SSC3017,8.1,2023-03-31,1
25101744,SSC2061,7.5,2023-06-02,1
25101744,COR1002,7.0,2023-06-02,1
25101812,SSC3019,7.0,2022-11-04,1
25101812,SCI2011,7.0,2022-11-04,1
25101812,COR1002,7.2,2022-12-16,1
25101812,SCI2036,8.3,2022-12-16,1
25101812,SSC3023,8.8,2023-03-31,1
25101812,SCI2033,7.5,2023-03-31,1
25101812,SCI3051,8.0,2023-06-02,1
25101812,COR1004,6.2,2023-06-02,1
25104644,HUM2005,7.3,2022-11-04,1
25104644,HUM2003,7.2,2022-11-04,1
25104644,SCI1016,6.9,2023-03-07,1
25104644,HUM3040,7.4,2022-12-16,1
25104644,HUM2016,8.4,2023-03-31,1
25104644,HUM2047,8.0,2023-03-31,1
25104644,HUM2056,8.7,2023-06-02,1
25104644,COR1002,8.1,2023-06-02,1
25105104,SCI2036,7.9,2022-12-16,1
25105104,SCI1009,7.1,2022-11-04,1
25105104,SCI2034,3.9,2022-12-16,0
25105104,COR1003,6.7,2023-09-05,1
25105104,SSC2071,6.7,2023-03-31,1
25105104,SCI3046,4.9,2023-07-19,0
25105104,COR1002,6.8,2023-06-02,1
25105148,SSC2002,8.2,2022-11-04,1
25105148,SSC3036,7.6,2022-11-04,1
25105148,SSC3032,9.8,2022-12-16,1
25105148,SSC2024,7.5,2022-12-16,1
25105148,SSC2060,7.8,2023-03-31,1
25105148,SSC3011,8.8,2023-03-31,1
25105148,SSC3052,7.9,2023-06-02,1
25105148,SSC3003,7.7,2023-06-02,1
25105456,COR1003,8.1,2022-11-04,1
25105456,SSC2046,7.9,2022-11-04,1
25105456,HUM3053,7.9,2022-12-16,1
25105456,SSC1027,8.7,2022-12-16,1
25105456,HUM2018,8.0,2023-03-31,1
25105456,SSC2071,7.3,2023-03-31,1
25105456,SSC3060,8.2,2023-06-02,1
25105456,SSC2043,9.0,2023-06-02,1
25105604,SSC2002,8.2,2022-11-04,1
25105604,HUM2046,6.3,2022-11-04,1
25105604,COR1002,7.0,2023-02-16,1
25105604,SSC1030,8.4,2022-12-16,1
25105604,SSC2071,6.5,2023-03-31,1
25105604,SSC3017,8.8,2023-03-31,1
25105604,SSC3060,7.4,2023-06-02,1
25105604,SSC2065,8.2,2023-06-02,1
25105676,HUM3052,7.8,2022-11-04,1
25105676,SSC2046,7.2,2022-11-04,1
25105676,SSC2024,6.9,2022-12-16,1
25105676,COR1002,7.3,2022-12-16,1
25105676,SSC2037,8.0,2023-03-31,1
25105676,SSC3017,7.6,2023-03-31,1
25105676,SSC3056,8.2,2023-06-02,1
25105676,SSC3003,8.8,2023-06-02,1
25106816,SCI2002,7.3,2022-11-04,1
25106816,HUM2003,7.5,2022-11-04,1
25106816,SCI2018,3.7,2022-12-16,0
25106816,COR1004,7.0,2022-12-16,1
25106816,SCI3006,6.0,2023-03-31,1
25106816,SSC3017,7.9,2023-03-31,1
25106816,SSC3056,7.8,2023-06-02,1
25106816,COR1002,7.0,2023-06-02,1
25106904,COR1003,6.9,2022-11-04,1
25106904,SSC1029,8.1,2022-11-04,1
25106904,SCI1016,8.6,2023-03-07,1
25106904,SSC1025,6.9,2022-12-16,1
25106904,SSC2018,7.3,2023-03-31,1
25106904,COR1006,7.4,2023-03-31,1
25106904,SSC1027,7.4,2023-06-02,1
25106904,SSC2065,8.4,2023-06-02,1
25107228,COR1003,8.5,2022-11-04,1
25107228,SCI3007,7.6,2022-11-04,1
25107228,SCI3005,8.0,2022-12-16,1
25107228,SCI2034,8.1,2022-12-16,1
25107228,HUM3051,8.7,2023-03-31,1
25107228,SCI2037,8.3,2023-03-31,1
25107228,SCI3049,7.2,2023-06-02,1
25107228,COR1002,6.1,2023-06-02,1
25107452,HUM1012,7.3,2022-11-04,1
25107452,COR1003,5.9,2022-11-04,0
25107452,SSC3032,4.8,2022-12-16,0
25107452,SSC2024,6.0,2022-12-16,1
25107452,SSC2064,6.8,2023-03-31,1
25107452,SSC3052,6.1,2023-06-02,1
25107452,SSC2050,5.7,2023-06-02,0
25107460,SSC3036,7.1,2022-11-04,1
25107460,SSC3008,7.9,2022-12-16,1
25107460,SCI1016,5.8,2022-12-16,0
25107460,SSC2037,8.0,2023-03-31,1
25107460,HUM1003,6.9,2023-03-31,1
25107460,SSC3052,8.4,2023-06-02,1
25107460,COR1002,6.5,2023-06-02,1
25107460,SSC3061,8.8,2023-03-31,1
25108592,HUM2003,7.6,2022-11-04,1
25108592,SSC1029,7.4,2022-11-04,1
25108592,HUM2057,8.2,2022-12-16,1
25108592,HUM3053,8.2,2022-12-16,1
25108592,SSC2037,8.1,2023-03-31,1
25108592,SSC3040,8.5,2023-06-02,1
25108592,COR1002,6.8,2023-06-02,1
25108956,SSC2063,7.7,2022-11-04,1
25108956,SSC3019,6.4,2022-11-04,1
25108956,SSC2055,8.2,2022-12-16,1
25108956,HUM2013,6.7,2022-12-16,1
25108956,COR1006,8.4,2023-03-31,1
25108956,SSC3017,8.4,2023-03-31,1
25108956,SSC3056,7.5,2023-06-02,1
25108956,COR1002,6.8,2023-06-02,1
25108976,SCI2042,7.2,2022-11-04,1
25108976,HUM3043,8.5,2022-11-04,1
25108976,SSC3049,9.0,2022-12-16,1
25108976,HUM2060,8.3,2022-12-16,1
25108976,SSC2060,7.1,2023-03-31,1
25108976,COR1006,8.5,2023-03-31,1
25108976,COR1004,8.8,2023-06-02,1
25108976,HUM3042,8.2,2023-06-02,1
25109172,SCI1010,8.7,2022-11-04,1
25109172,SSC1029,3.0,2022-11-04,0
25109172,SSC2048,9.0,2022-12-16,1
25109172,SSC2024,6.6,2022-12-16,1
25109172,COR1004,9.2,2023-06-02,1
25109172,SSC3003,8.8,2023-06-02,1
25110320,SSC2002,7.7,2022-11-04,1
25110320,COR1003,5.9,2022-11-04,0
25110320,SSC2048,8.3,2022-12-16,1
25110320,SSC2055,7.4,2022-12-16,1
25110320,SSC2064,7.0,2023-03-31,1
25110320,SSC2037,7.8,2023-03-31,1
25110320,SSC3018,6.5,2023-06-02,1
25110320,COR1002,4.8,2023-07-19,0
25111224,COR1003,8.3,2022-11-04,1
25111224,HUM1011,6.9,2022-11-04,1
25111224,SSC1025,8.7,2022-12-16,1
25111224,COR1004,7.9,2022-12-16,1
25111224,SCI2041,8.7,2023-03-31,1
25111224,SSC2008,8.4,2023-06-02,1
25111224,SSC2007,8.1,2023-03-31,1
25111224,SSC2022,8.7,2023-06-02,1
25111348,SSC2024,8.3,2022-12-16,1
25111348,HUM2046,8.2,2022-11-04,1
25111348,SSC3006,7.8,2022-11-04,1
25111348,COR1004,7.4,2022-12-16,1
25111348,SCI1005,8.8,2022-12-16,1
25111748,SSC3054,7.8,2022-11-04,1
25111748,HUM2003,7.5,2022-11-04,1
25111748,SSC2024,7.8,2022-12-16,1
25111748,SSC3049,8.7,2022-12-16,1
25111748,SSC1005,8.6,2023-03-31,1
25111748,SSC2050,8.6,2023-06-02,1
25111748,SSC3003,8.1,2023-06-02,1
25112584,SSC2046,7.2,2022-11-04,1
25112584,HUM3043,8.4,2023-02-15,1
25112584,SSC3008,7.9,2022-12-16,1
25112584,COR1006,8.1,2023-03-31,1
25112584,SSC3012,7.2,2023-03-31,1
25112584,SSC3060,8.0,2023-06-02,1
25112584,COR1002,6.5,2023-06-02,1
25112824,HUM1007,8.5,2022-11-04,1
25112824,COR1003,8.0,2022-11-04,1
25112824,HUM2057,8.8,2022-12-16,1
25112824,SCI2036,8.8,2022-12-16,1
25112824,COR1006,8.1,2023-03-31,1
25112824,SSC2071,6.9,2023-03-31,1
25112824,SSC2061,8.9,2023-06-02,1
25112824,COR1004,7.9,2023-06-02,1
25112880,HUM2046,7.0,2022-11-04,1
25112880,SSC2046,8.3,2022-11-04,1
25112880,HUM3049,8.0,2022-12-16,1
25112880,SSC3047,7.7,2022-12-16,1
25112880,SSC2064,8.1,2023-03-31,1
25112880,SSC3017,7.8,2023-03-31,1
25112880,SCI3052,7.3,2023-06-02,1
25112880,COR1002,7.7,2023-06-02,1
25113944,SSC3006,7.5,2022-11-04,1
25113944,SCI1009,8.0,2022-11-04,1
25113944,SCI2022,7.4,2022-11-04,1
25113944,SCI2034,6.3,2022-12-16,1
25113944,SCI2037,6.4,2023-03-31,1
25113944,SCI3046,5.7,2023-06-02,0
25113944,COR1004,7.0,2023-06-02,1
25113944,SSC2062,8.1,2023-03-31,1
25114516,SSC2020,9.0,2022-11-04,1
25114516,SSC3019,6.7,2022-11-04,1
25114516,SSC3033,7.3,2022-12-16,1
25114516,COR1004,8.6,2022-12-16,1
25114516,SSC2010,8.4,2023-03-31,1
25114516,SSC2007,7.9,2023-03-31,1
25114516,SSC3018,6.9,2023-07-18,1
25114516,SSC2070,9.0,2023-06-02,1
25115072,SSC2002,6.9,2022-11-04,1
25115072,HUM2003,8.1,2022-11-04,1
25115072,HUM2013,7.1,2022-12-16,1
25115072,HUM3040,6.6,2022-12-16,1
25115072,COR1006,7.7,2023-03-31,1
25115072,HUM2056,6.7,2023-06-02,1
25115072,HUM3045,8.6,2023-06-02,1
25115312,COR1003,6.3,2023-03-31,1
25115312,COR1006,8.0,2023-03-31,1
25117972,SCI2002,7.9,2022-11-04,1
25117972,SSC3019,8.5,2022-11-04,1
25117972,SSC3033,8.3,2022-12-16,1
25117972,COR1004,7.7,2022-12-16,1
25117972,SCI2010,8.6,2023-03-31,1
25117972,SSC3017,8.9,2023-03-31,1
25117972,SSC3018,9.3,2023-06-02,1
25117972,COR1002,7.8,2023-06-02,1
25118956,HUM2046,5.4,2022-11-04,0
25118956,SSC3006,7.0,2022-11-04,1
25118956,SSC2061,7.7,2022-12-16,1
25118956,SSC2055,6.9,2022-12-16,1
25118956,SSC2018,8.0,2023-03-31,1
25118956,SSC3017,7.6,2023-03-31,1
25118956,COR1002,3.9,2023-06-02,0
25118956,SSC2022,6.2,2023-07-10,1
25120000,COR1003,6.2,2023-03-31,1
25120000,SSC1007,7.2,2023-03-31,1
25120000,SSC2002,7.2,2023-06-02,1
25120000,SSC2070,7.4,2023-06-02,1
25120764,SSC3019,5.9,2022-11-04,0
25120764,SCI2022,8.5,2022-11-04,1
25120764,HUM2022,7.7,2022-12-16,1
25120764,COR1002,6.5,2022-12-16,1
25120764,SSC3023,9.4,2023-03-31,1
25120764,SCI3046,8.9,2023-06-02,1
25121204,SCI1009,6.0,2022-11-04,1
25121204,COR1006,7.8,2022-11-04,1
25121204,SCI1016,5.6,2022-12-16,0
25121204,SCI1004,7.4,2022-12-16,1
25121204,SCI2037,6.3,2023-03-31,1
25121204,HUM1003,5.8,2023-03-31,0
25121204,COR1004,7.2,2023-06-02,1
25121204,SCI2009,7.0,2023-07-12,1
25121748,SSC2063,7.1,2022-11-04,1
25121748,COR1006,8.0,2022-11-04,1
25121748,HUM2022,5.8,2023-03-08,0
25121748,SSC2019,6.9,2022-12-16,1
25121748,COR1003,5.4,2023-06-29,0
25121748,SSC3040,8.1,2023-06-02,1
25121748,COR1002,6.1,2023-06-02,1
25121832,HUM1012,7.7,2022-11-04,1
25121832,SCI1009,6.2,2022-11-04,1
25121832,SSC2024,5.5,2022-12-16,0
25121832,COR1004,7.3,2022-12-16,1
25121832,SSC2018,8.8,2023-03-31,1
25121832,SSC2007,6.2,2023-03-31,1
25121832,SSC2009,5.7,2023-06-02,0
25121832,SSC2027,6.7,2023-06-02,1
25122632,SSC2046,7.9,2022-11-04,1
25122632,SSC3006,7.6,2022-11-04,1
25122632,SSC3032,8.8,2022-12-16,1
25122632,COR1004,8.1,2022-12-16,1
25122632,SSC2064,8.4,2023-03-31,1
25122632,SSC2071,7.2,2023-03-31,1
25122632,SSC3052,7.6,2023-06-02,1
25122632,SSC3060,8.4,2023-06-02,1
25122664,SSC2046,7.0,2022-11-04,1
25122664,SSC3047,7.1,2022-12-16,1
25122664,SCI1005,7.7,2022-12-16,1
25122664,SSC2064,7.8,2023-03-31,1
25122664,HUM1003,7.5,2023-03-31,1
25122664,SSC3060,7.3,2023-06-02,1
25122664,COR1002,5.6,2023-07-19,0
25123000,COR1003,6.5,2022-11-04,1
25123000,SCI3007,5.7,2022-11-04,0
25123000,SCI2034,6.2,2022-12-16,1
25123000,COR1004,7.4,2022-12-16,1
25123000,SCI2037,6.0,2023-07-18,1
25123284,HUM3052,6.7,2022-11-04,1
25123284,SSC2046,6.8,2022-11-04,1
25123284,SSC2024,6.4,2022-12-16,1
25123284,SSC2061,6.3,2022-12-16,1
25123284,SSC2060,5.8,2023-03-31,0
25123284,SSC3011,7.5,2023-03-31,1
25123284,COR1004,6.9,2023-06-02,1
25123284,SSC3003,7.8,2023-06-02,1
25123608,SSC1007,8.6,2022-11-04,1
25123608,SSC2061,8.8,2022-12-16,1
25123608,SSC1030,8.8,2022-12-16,1
25123608,SSC3017,8.6,2023-03-31,1
25123608,COR1004,6.8,2023-06-02,1
25123608,SSC2004,8.0,2023-06-02,1
25123608,SSC2062,8.6,2023-03-31,1
25123804,COR1003,6.9,2023-03-31,1
25123804,SSC1007,7.5,2023-03-31,1
25123804,SSC2002,7.7,2023-06-02,1
25123804,SSC2070,7.7,2023-06-02,1
25124120,HUM1007,7.5,2022-11-04,1
25124120,SSC3019,7.4,2023-02-15,1
25124120,SCI2034,8.1,2022-12-16,1
25124120,SSC2061,8.6,2022-12-16,1
25124120,SSC2062,7.3,2023-06-12,1
25124120,SSC3023,9.1,2023-03-31,1
25124120,SSC3018,6.9,2023-06-02,1
25124120,COR1002,5.8,2023-06-02,0
25124128,HUM1007,8.5,2022-11-04,1
25124128,SCI1010,6.4,2022-11-04,1
25124128,SSC3032,7.0,2022-12-16,1
25124128,SSC2061,7.1,2022-12-16,1
25124128,SSC2018,8.2,2023-03-31,1
25124128,SSC3023,8.1,2023-03-31,1
25124128,COR1004,7.3,2023-06-02,1
25124184,SCI2002,5.8,2022-11-04,0
25124184,SCI2011,5.4,2022-11-04,0
25124184,SCI1016,5.8,2022-12-16,0
25124184,SCI2018,5.9,2022-12-16,0
25124184,SCI2041,5.4,2023-03-31,0
25124184,COR1002,5.0,2023-06-02,0
25124184,SCI2019,4.8,2023-07-06,0
25124328,SSC2002,7.7,2022-11-04,1
25124328,COR1006,7.2,2022-11-04,1
25124328,SSC2048,9.4,2022-12-16,1
25124328,SSC2061,9.2,2022-12-16,1
25124328,SSC3009,7.4,2023-03-31,1
25124328,SCI2010,9.8,2023-03-31,1
25124328,SSC3018,8.0,2023-06-02,1
25124328,COR1002,6.4,2023-06-02,1
25124328,SSC2037,7.1,2023-03-31,1
25124496,SSC1005,7.4,2022-11-04,1
25124496,COR1003,5.5,2022-11-04,0
25124496,SSC2055,7.3,2022-12-16,1
25124496,SSC1027,6.4,2022-12-16,1
25124496,SSC2062,6.6,2023-03-31,1
25124496,COR1006,8.1,2023-03-31,1
25124496,SSC2002,6.9,2023-06-02,1
25124496,SSC2004,7.5,2023-06-02,1
25124772,SCI1010,6.8,2022-11-04,1
25124772,COR1006,7.9,2022-11-04,1
25124772,SSC2048,8.3,2022-12-16,1
25124772,SCI2018,4.9,2023-02-07,0
25124772,SSC3009,7.8,2023-06-29,1
25124772,SSC3011,7.5,2023-03-31,1
25124772,SSC2061,7.7,2023-06-02,1
25124772,COR1002,7.1,2023-06-02,1
25124772,SSC2022,6.1,2023-07-10,1
25125100,SSC2063,7.7,2022-11-04,1
25125100,SCI1009,7.7,2022-11-04,1
25125100,SSC2061,9.3,2022-12-16,1
25125100,SCI2034,8.5,2022-12-16,1
25125100,SSC2062,8.8,2023-03-31,1
25125100,SSC3018,5.6,2023-06-02,0
25125100,SCI2009,7.0,2023-06-02,1
25125100,SSC3061,8.7,2023-03-31,1
25125184,HUM1012,7.3,2022-11-04,1
25125184,HUM2003,6.4,2022-11-04,1
25125184,HUM2057,8.3,2022-12-16,1
25125184,COR1004,6.6,2022-12-16,1
25125184,SSC2018,7.3,2023-03-31,1
25125184,HUM3029,7.3,2023-03-31,1
25125184,SSC3040,8.1,2023-06-02,1
25125184,HUM3042,7.4,2023-06-02,1
25125680,COR1003,5.8,2022-11-04,0
25125680,SSC1029,7.5,2022-11-04,1
25125680,SSC1025,6.5,2022-12-16,1
25125680,COR1004,7.9,2022-12-16,1
25125680,SSC1005,8.3,2023-03-31,1
25125680,HUM2054,7.2,2023-03-31,1
25125680,SSC2002,7.2,2023-06-02,1
25125680,SCI3046,7.8,2023-06-02,1
25125728,COR1003,6.6,2022-11-04,1
25125728,SSC3006,6.5,2022-11-04,1
25125728,SSC2048,8.4,2022-12-16,1
25125728,SSC3033,6.2,2022-12-16,1
25125728,SSC3009,6.1,2023-03-31,1
25125728,SSC2007,6.9,2023-03-31,1
25125728,SSC2002,7.3,2023-06-02,1
25125728,COR1004,6.7,2023-06-02,1
25126220,SSC1030,8.0,2022-12-16,1
25126220,HUM2046,8.4,2022-11-04,1
25126220,SSC3006,7.5,2022-11-04,1
25126220,SSC3033,7.5,2022-12-16,1
25126220,SCI2041,8.9,2023-03-31,1
25126220,SSC3017,7.5,2023-03-31,1
25126220,COR1002,5.6,2023-06-02,0
25126220,SSC3056,8.3,2023-06-02,1
25126388,COR1003,6.1,2022-11-04,1
25126388,SSC2063,7.0,2022-11-04,1
25126388,COR1002,5.7,2022-12-16,0
25126388,SSC2019,7.0,2022-12-16,1
25126388,SCI2037,6.8,2023-03-31,1
25126388,HUM1003,7.8,2023-03-31,1
25126388,COR1004,6.4,2023-06-02,1
25127328,SCI1009,6.0,2022-11-04,1
25127328,SSC3030,6.0,2022-11-04,1
25127328,SSC2024,5.8,2022-12-16,0
25127328,COR1004,6.6,2022-12-16,1
25127328,SSC3011,7.2,2023-03-31,1
25127328,SSC2037,6.8,2023-03-31,1
25127328,COR1002,6.5,2023-06-02,1
25127328,SSC3002,8.2,2023-06-02,1
25127532,COR1003,7.2,2022-11-04,1
25127532,SCI2022,6.5,2022-11-04,1
25127532,SCI2034,8.2,2022-12-16,1
25127532,SSC2061,8.7,2022-12-16,1
25127548,SSC2002,8.0,2022-11-04,1
25127548,HUM2046,7.9,2022-11-04,1
25127548,SSC2024,6.0,2022-12-16,1
25127548,HUM1010,8.0,2022-12-16,1
25127548,SSC3011,7.1,2023-03-31,1
25127548,SSC3017,8.0,2023-07-11,1
25127548,SSC3056,8.3,2023-06-02,1
25127548,COR1002,7.3,2023-06-02,1
25127788,SSC2002,7.7,2022-11-04,1
25127788,SCI1010,4.9,2022-11-04,0
25127788,SSC3047,8.5,2022-12-16,1
25127788,SSC1027,7.8,2022-12-16,1
25127788,SSC2064,8.0,2023-03-31,1
25127788,SSC3011,8.2,2023-03-31,1
25127788,SSC3052,8.1,2023-06-02,1
25127788,SSC2043,8.7,2023-06-02,1
25128068,SSC2063,6.4,2022-11-04,1
25128068,SCI1009,7.2,2022-11-04,1
25128068,SCI2034,8.1,2022-12-16,1
25128068,SSC2019,8.5,2022-12-16,1
25128068,SSC2062,7.2,2023-06-12,1
25128068,COR1006,8.4,2023-03-31,1
25128068,SCI3046,5.8,2023-06-02,0
25128068,COR1002,6.2,2023-06-02,1
25128288,COR1003,7.0,2022-11-04,1
25128288,SCI2022,7.3,2022-11-04,1
25128288,COR1002,6.5,2023-02-16,1
25128288,HUM3051,7.8,2023-03-31,1
25128288,SCI2031,5.5,2023-03-31,0
25128288,SCI3049,5.8,2023-06-02,0
25128288,SSC2061,6.6,2023-06-02,1
25128476,SSC2063,8.7,2022-11-04,1
25128476,SSC1007,9.3,2022-11-04,1
25128476,SCI2034,8.1,2022-12-16,1
25128476,SSC2061,9.5,2022-12-16,1
25128476,COR1003,8.2,2023-03-31,1
25128476,SSC2037,7.7,2023-03-31,1
25128476,SSC2027,8.0,2023-06-02,1
25128476,COR1002,7.4,2023-06-02,1
25129720,SSC2063,6.1,2022-11-04,1
25129720,HUM1011,4.2,2022-11-04,0
25129720,SCI1016,5.4,2022-12-16,0
25129720,SSC2019,6.4,2022-12-16,1
25129720,SSC2010,7.0,2023-03-31,1
25129720,SSC3017,7.3,2023-03-31,1
25129720,SSC2043,8.1,2023-06-02,1
25129720,SSC2022,5.5,2023-06-02,0
25130412,SSC1005,6.4,2022-11-04,1
25130692,HUM2005,5.5,2022-11-04,0
25130692,SCI2011,4.9,2022-11-04,0
25130692,COR1002,5.7,2022-12-16,0
25130692,COR1003,6.1,2023-03-31,1
25130692,HUM3029,7.3,2023-03-31,1
25130692,HUM3042,8.5,2023-06-02,1
25130692,SSC2061,7.2,2023-06-02,1
25130780,SSC2046,7.9,2022-11-04,1
25130780,SSC3006,9.0,2022-11-04,1
25130780,SSC3008,8.1,2022-12-16,1
25130780,HUM3053,8.6,2022-12-16,1
25131036,SSC2063,6.4,2022-11-04,1
25131036,COR1003,7.4,2022-11-04,1
25131036,SSC2061,8.1,2022-12-16,1
25131036,SSC2019,7.1,2022-12-16,1
25131036,SSC2062,7.0,2023-06-12,1
25131036,SSC2006,8.3,2023-03-31,1
25131036,SSC3018,6.3,2023-06-02,1
25131036,SSC2050,8.0,2023-06-02,1
25132832,HUM1007,8.0,2022-11-04,1
25132832,COR1003,6.8,2022-11-04,1
25132832,SCI1016,6.8,2022-12-16,1
25132832,SSC1025,6.7,2022-12-16,1
25132832,SSC2018,7.8,2023-03-31,1
25132832,HUM2021,6.1,2023-03-31,1
25132832,SSC2002,0.0,2023-06-02,0
25134440,SCI1009,7.8,2022-11-04,1
25134440,SSC2046,8.1,2022-11-04,1
25134440,SSC3032,7.8,2022-12-16,1
25134440,SSC2024,8.1,2022-12-16,1
